"customer_id","predicted_label","risk_score"
"SYNID0102188662","0","0.001190533885411752"
"SYNID0102188962","0","0.004312088255531558"
"SYNID0102189509","0","0.4965842537352088"
"SYNID0102190061","0","0.007073090244808754"
"SYNID0102190217","0","0.0030017233613832575"
"SYNID0102190842","0","0.041997755175572415"
"SYNID0102191247","0","0.06379522994317975"
"SYNID0102191348","0","0.0041550792802964595"
"SYNID0102191586","0","0.005326620131863622"
"SYNID0102191607","0","0.011148967585496439"
"SYNID0102191750","0","0.04053170417270791"
"SYNID0102191842","0","0.0024449497018345623"
"SYNID0102192363","0","0.40759725583884965"
"SYNID0102192490","0","0.1106981704799615"
"SYNID0102192774","0","0.00672086515086754"
"SYNID0102192809","0","0.029687676807589557"
"SYNID0102192830","0","0.02308603584343838"
"SYNID0102192910","0","0.014019120029702908"
"SYNID0102192998","0","0.0019161240789222734"
"SYNID0102193019","0","0.013989066222613223"
"SYNID0102193060","0","0.04377803301138827"
"SYNID0102193339","0","0.00879086423449492"
"SYNID0102193543","0","0.13833172012518144"
"SYNID0102193644","0","0.02163698323862164"
"SYNID0102193695","0","0.12721609208754617"
"SYNID0102193879","0","0.0924513201013034"
"SYNID0102193948","0","0.4746039973730883"
"SYNID0102194516","0","0.004698614675793171"
"SYNID0102194805","0","0.010803514200074643"
"SYNID0102195372","0","0.0061789056833641345"
"SYNID0102195410","0","0.002563463040684578"
"SYNID0102196169","0","0.028783796004149587"
"SYNID0102196427","0","0.007436847796792834"
"SYNID0102196545","0","0.008916343809831417"
"SYNID0102196844","0","0.013826319689040549"
"SYNID0102196919","0","0.003470767962314316"
"SYNID0102196977","0","0.04923650925964074"
"SYNID0102197075","0","0.046827709603290336"
"SYNID0102197138","0","0.039959632071856495"
"SYNID0102197671","0","0.0024962585534273898"
"SYNID0102197719","0","0.011863681341091068"
"SYNID0102197748","0","0.0006568491328168864"
"SYNID0102197945","0","0.007675044934460279"
"SYNID0102197949","0","0.028561317021124844"
"SYNID0102198083","0","0.0034222745804793294"
"SYNID0102198104","0","0.0031542434782369914"
"SYNID0102198130","0","0.025049617459394494"
"SYNID0102198177","0","0.022464175729386016"
"SYNID0102198217","0","0.018232256749677146"
"SYNID0102198270","0","0.024895080448608293"
"SYNID0102198560","0","0.03970488470868488"
"SYNID0102198568","0","0.0047167932580474995"
"SYNID0102199227","0","0.002975281363440642"
"SYNID0102199398","0","0.05840853576518825"
"SYNID0102199427","0","0.007614650227224489"
"SYNID0102199535","0","0.006265765441976157"
"SYNID0102199750","0","0.005327505340594927"
"SYNID0102199912","0","0.025595652962748145"
"SYNID0102200018","0","0.10146967651436473"
"SYNID0102200143","0","0.002649568891314227"
"SYNID0102200162","0","0.05500292657305863"
"SYNID0102200314","0","0.0598251731797766"
"SYNID0102200481","0","0.039355183403055084"
"SYNID0102200608","0","0.030665263705961326"
"SYNID0102200931","0","0.056226196862950585"
"SYNID0102201126","0","0.06753210452084411"
"SYNID0102201208","0","0.0032829294401146604"
"SYNID0102201339","0","0.01650909148886018"
"SYNID0102201381","0","0.02517675584549642"
"SYNID0102201500","0","0.004963886427171484"
"SYNID0102201612","0","0.012500516022020859"
"SYNID0102202622","0","0.10374429000757435"
"SYNID0102202649","0","0.024524620980169557"
"SYNID0102202697","0","0.5104552352353443"
"SYNID0102202873","0","0.012526772499571829"
"SYNID0102202946","0","0.049309466292711025"
"SYNID0102203154","0","0.0016443888140465716"
"SYNID0102203230","0","0.02744422413346664"
"SYNID0102203317","0","0.036900855830812575"
"SYNID0102203402","0","0.00558959607610398"
"SYNID0102203553","0","0.023732171115302948"
"SYNID0102203598","0","0.03214603516331618"
"SYNID0102203822","0","0.017220627079031364"
"SYNID0102203863","0","0.008180380628085992"
"SYNID0102204491","0","0.06087160908634925"
"SYNID0102204509","0","0.019492773222271578"
"SYNID0102204511","0","0.06924281303248753"
"SYNID0102204853","0","0.015883412127964538"
"SYNID0102205025","0","0.04887448477644609"
"SYNID0102205081","0","0.00430313686517157"
"SYNID0102205164","0","0.04033807334480172"
"SYNID0102205196","0","0.08329433179800998"
"SYNID0102205438","0","0.005607049362511936"
"SYNID0102205455","0","0.009192541899971596"
"SYNID0102205534","0","0.3118618075786888"
"SYNID0102205553","0","0.0392248069630911"
"SYNID0102205777","0","0.0051403417596065275"
"SYNID0102205831","0","0.0043461353886469975"
"SYNID0102205865","0","0.007903799273347337"
"SYNID0102205880","0","0.03804926250232334"
"SYNID0102205941","0","0.33722384168566194"
"SYNID0102206371","0","0.048974788047998395"
"SYNID0102206424","0","0.06602074185151881"
"SYNID0102206556","0","0.009080900690180546"
"SYNID0102206639","0","0.032755034287969796"
"SYNID0102206788","0","0.24958911349816448"
"SYNID0102207033","0","0.005647728809859088"
"SYNID0102207375","0","0.010429508642949642"
"SYNID0102207409","0","0.0012241421938890221"
"SYNID0102207980","0","0.00788657307965211"
"SYNID0102208197","0","0.0013436536031364093"
"SYNID0102208607","0","0.03277736753283705"
"SYNID0102208896","0","0.3855039288904181"
"SYNID0102208959","0","0.006266340416087503"
"SYNID0102209111","0","0.02145395699962599"
"SYNID0102209208","0","0.27203320557038063"
"SYNID0102209310","0","0.022605884374295383"
"SYNID0102209586","0","0.012672851008465753"
"SYNID0102209736","0","0.0050066376075166355"
"SYNID0102209992","0","0.0030496083576682306"
"SYNID0102210126","0","0.0010893240290015473"
"SYNID0102210225","0","0.006738493107768274"
"SYNID0102210272","0","0.0037319999028554"
"SYNID0102210401","0","0.0017656341102884078"
"SYNID0102210551","0","0.13875051897194302"
"SYNID0102210943","0","0.01873169636712541"
"SYNID0102211172","0","0.0038856229856533975"
"SYNID0102211310","0","0.036386520878932765"
"SYNID0102211628","0","0.3481099870117341"
"SYNID0102211658","0","0.016428278483624662"
"SYNID0102212074","0","0.0033691179568417317"
"SYNID0102212179","0","0.01661971046472841"
"SYNID0102212419","0","0.004321254820850189"
"SYNID0102212658","0","0.006609419130757349"
"SYNID0102212762","0","0.01165092836577087"
"SYNID0102213064","0","0.0045199001305686335"
"SYNID0102213130","0","0.0032177039022269587"
"SYNID0102213613","0","0.003135781406586652"
"SYNID0102213814","0","0.0277605500366503"
"SYNID0102214006","0","0.0032675732533946067"
"SYNID0102214233","0","0.0017673912358851206"
"SYNID0102214235","0","0.041563660508128444"
"SYNID0102214396","0","0.03273588666415859"
"SYNID0102214514","0","0.002183159809714431"
"SYNID0102214758","0","0.020294696656575392"
"SYNID0102214952","0","0.004467661502520068"
"SYNID0102215372","0","0.037652818078009714"
"SYNID0102215515","0","0.002246240870801743"
"SYNID0102215641","0","0.009853675971487027"
"SYNID0102215674","0","0.008677007415302624"
"SYNID0102215781","0","0.0030618853761579423"
"SYNID0102216104","0","0.03414000897928761"
"SYNID0102216592","0","0.04158704226412306"
"SYNID0102216751","0","0.00677604825116238"
"SYNID0102216920","0","0.0010868624626404338"
"SYNID0102217088","0","0.3421590602895661"
"SYNID0102217665","0","0.005397695082663317"
"SYNID0102218121","0","0.09996120744971704"
"SYNID0102218142","0","0.08154160641793477"
"SYNID0102218175","0","0.061084455998557434"
"SYNID0102218190","0","0.03637636474733817"
"SYNID0102218462","0","0.0020653555705885964"
"SYNID0102218486","0","0.1279800712054596"
"SYNID0102219273","0","0.004403234394491481"
"SYNID0102219720","0","0.014876546775201773"
"SYNID0102219742","0","0.001663744016329096"
"SYNID0102219754","0","0.03358464300702256"
"SYNID0102219889","0","0.004638932270627439"
"SYNID0102220188","0","0.006689355955336822"
"SYNID0102220218","0","0.003644078055759347"
"SYNID0102220300","0","0.08545044774708328"
"SYNID0102220936","0","0.005504715623296301"
"SYNID0102221094","0","0.005943164537550653"
"SYNID0102221468","0","0.002385340589566633"
"SYNID0102221716","0","0.03611986696323324"
"SYNID0102222233","0","0.038040930803726954"
"SYNID0102222340","0","0.004553737663172266"
"SYNID0102222456","0","0.0028839896022264306"
"SYNID0102222474","0","0.4405161306980587"
"SYNID0102222774","0","0.01250307429834272"
"SYNID0102223748","0","0.029701132321544754"
"SYNID0102223860","0","0.025835917305498498"
"SYNID0102223889","0","0.01667455445980178"
"SYNID0102224218","0","0.032484586612309685"
"SYNID0102224354","0","0.01288228167509791"
"SYNID0102224891","0","0.3597373607364647"
"SYNID0102224977","0","0.4404258434617032"
"SYNID0102225066","0","0.0019605180869152407"
"SYNID0102225170","0","0.03530597561351266"
"SYNID0102225196","0","0.04536930533819869"
"SYNID0102225218","0","0.01862406516933554"
"SYNID0102225404","0","0.018495520752509386"
"SYNID0102225730","0","0.010600687855655077"
"SYNID0102225970","0","0.0035032478311626592"
"SYNID0102226047","0","0.015342883024622894"
"SYNID0102226150","0","0.010506160846250405"
"SYNID0102226323","0","0.00355390978786866"
"SYNID0102226781","0","0.009335754911156957"
"SYNID0102227116","0","0.006055589089591892"
"SYNID0102227124","0","0.00640147169492555"
"SYNID0102227673","0","0.4119641662298447"
"SYNID0102227675","0","0.014099584103055651"
"SYNID0102227687","0","0.04824906524230907"
"SYNID0102227817","0","0.016778050438301592"
"SYNID0102227981","0","0.06279594030180496"
"SYNID0102228147","0","0.007916204972579959"
"SYNID0102228325","0","0.01960249593158874"
"SYNID0102228568","0","0.002040589358181997"
"SYNID0102228661","0","0.0010494790810966833"
"SYNID0102229001","0","0.3008194356692182"
"SYNID0102229030","0","0.1567439187655697"
"SYNID0102229082","0","0.0013407101516076526"
"SYNID0102229119","0","0.06250501264843296"
"SYNID0102229124","0","0.005348355803666477"
"SYNID0102229521","0","0.03612029070930708"
"SYNID0102229536","0","0.0011465276637329452"
"SYNID0102229571","0","0.0026452827117849982"
"SYNID0102229919","0","0.011282356680489386"
"SYNID0102230019","0","0.011971573196937877"
"SYNID0102230742","0","0.4229904424531626"
"SYNID0102230785","0","0.18306113972614144"
"SYNID0102231034","0","0.035303227196836394"
"SYNID0102231072","0","0.07472950462142029"
"SYNID0102231261","0","0.011291136766843837"
"SYNID0102231269","0","0.004418035710596699"
"SYNID0102231350","0","0.0006133201022864355"
"SYNID0102231353","0","0.0016975333194184797"
"SYNID0102231439","0","0.47657488634094286"
"SYNID0102231495","0","0.2510796544129364"
"SYNID0102231601","0","0.008015028026257765"
"SYNID0102231662","0","0.577870211959044"
"SYNID0102231678","0","0.06803271007459934"
"SYNID0102231767","0","0.006903911343029316"
"SYNID0102231975","0","0.41299744795626764"
"SYNID0102232098","0","0.03934925653862353"
"SYNID0102232339","0","0.0014533849701574817"
"SYNID0102232555","0","0.0239453321843394"
"SYNID0102232732","0","0.06912256118434222"
"SYNID0102232748","0","0.01085676925536635"
"SYNID0102232945","0","0.38233107028071744"
"SYNID0102233028","0","0.003532559529021954"
"SYNID0102233098","0","0.003209658690168114"
"SYNID0102233121","0","0.0040322600721698874"
"SYNID0102233384","0","0.17526710233971"
"SYNID0102233472","0","0.05253884474177411"
"SYNID0102233582","0","0.03009336047586714"
"SYNID0102233665","0","0.002952472316704738"
"SYNID0102233675","0","0.11149844268639857"
"SYNID0102234009","0","0.02140054873950158"
"SYNID0102234474","0","0.0022329765527202483"
"SYNID0102234811","0","0.00978237120428851"
"SYNID0102234839","0","0.043384559740001244"
"SYNID0102235303","0","0.021072211052014563"
"SYNID0102235323","0","0.004405847723530906"
"SYNID0102235462","0","0.003967445761415086"
"SYNID0102235527","0","0.011217106313691024"
"SYNID0102235660","0","0.007942781579587483"
"SYNID0102235787","0","0.0043170743733029334"
"SYNID0102235970","0","0.0013366953265996479"
"SYNID0102236489","0","0.046484856288717395"
"SYNID0102236783","0","0.03165738752047337"
"SYNID0102236979","0","0.0194697924230743"
"SYNID0102237018","0","0.02948859548866989"
"SYNID0102237042","0","0.07268054817551707"
"SYNID0102237120","0","0.14089372750952667"
"SYNID0102237244","0","0.031685746620771865"
"SYNID0102237397","0","0.09815874829705606"
"SYNID0102237869","0","0.016585351013391595"
"SYNID0102238075","0","0.003618687533314799"
"SYNID0102238206","0","0.002841255054841825"
"SYNID0102238533","0","0.02512184206102377"
"SYNID0102238549","0","0.009887027467321558"
"SYNID0102239241","0","0.027917001483107298"
"SYNID0102239396","0","0.01423271745972905"
"SYNID0102239578","0","0.0037774081322856042"
"SYNID0102240127","0","0.05916124372698456"
"SYNID0102240228","0","0.03548389533316023"
"SYNID0102240678","0","0.34919199423018443"
"SYNID0102241367","0","0.05291335053866738"
"SYNID0102241562","0","0.026587804127228738"
"SYNID0102241672","0","0.0069270682366481375"
"SYNID0102241997","0","0.0502216775065327"
"SYNID0102242038","0","0.05951701345287175"
"SYNID0102242097","0","0.022060880502392393"
"SYNID0102242137","0","0.03879101580578135"
"SYNID0102242647","0","0.0077098073745571"
"SYNID0102242818","0","0.002227399998293431"
"SYNID0102242945","0","0.03125372678055983"
"SYNID0102243008","0","0.01764306318281478"
"SYNID0102243112","0","0.016480638984950596"
"SYNID0102243166","0","0.024738430970251118"
"SYNID0102243224","0","0.0028686990611607264"
"SYNID0102243281","0","0.021718476456461983"
"SYNID0102243319","0","0.017523610964758535"
"SYNID0102243368","0","0.009970238298580432"
"SYNID0102243549","0","0.002621705569500347"
"SYNID0102243716","0","0.006821233197715157"
"SYNID0102244041","0","0.007215822390232773"
"SYNID0102244249","0","0.000792081644937746"
"SYNID0102244287","0","0.002291614077791279"
"SYNID0102245055","0","0.0022957114312066747"
"SYNID0102245147","0","0.013997151116799783"
"SYNID0102245517","0","0.38489596146347455"
"SYNID0102245948","0","0.26982437608771465"
"SYNID0102246205","0","0.0032405901627575993"
"SYNID0102246207","0","0.05722838305210256"
"SYNID0102246424","0","0.0020867975110580336"
"SYNID0102246561","0","0.015431167837234019"
"SYNID0102246912","0","0.0037415595806125253"
"SYNID0102247292","0","0.00548599801407951"
"SYNID0102247850","0","0.012920827289854641"
"SYNID0102247971","0","0.004310887390150957"
"SYNID0102248280","0","0.0032180657612317603"
"SYNID0102248524","0","0.010477556888813586"
"SYNID0102248755","0","0.0018464494328246305"
"SYNID0102248910","0","0.05100352924522613"
"SYNID0102249413","0","0.005122323354531995"
"SYNID0102249636","0","0.06086532102204631"
"SYNID0102249656","0","0.015464942415597385"
"SYNID0102249738","0","0.0034396345836315346"
"SYNID0102249950","0","0.020831528231907908"
"SYNID0102250175","0","0.018903392396915034"
"SYNID0102250448","0","0.02036787556541506"
"SYNID0102250481","0","0.0033689462335762623"
"SYNID0102250544","0","0.4187512782337654"
"SYNID0102250716","0","0.0013117892452552168"
"SYNID0102251184","0","0.0021446615649976662"
"SYNID0102251311","0","0.019252949471033072"
"SYNID0102251380","0","0.004849652108297089"
"SYNID0102251417","0","0.40652933354146015"
"SYNID0102251549","0","0.04602233315523602"
"SYNID0102251689","0","0.004750922815940065"
"SYNID0102252102","0","0.01893900764539275"
"SYNID0102252319","0","0.5159305534123034"
"SYNID0102252459","0","0.02220710357344446"
"SYNID0102252757","0","0.0023434662853089555"
"SYNID0102252990","0","0.03119607525532966"
"SYNID0102253194","0","0.003222391076454806"
"SYNID0102253269","0","0.005786114764257185"
"SYNID0102253608","0","0.006574989701351216"
"SYNID0102253726","0","0.015497311241155857"
"SYNID0102254053","0","0.023625192713488178"
"SYNID0102254430","0","0.015298974878138883"
"SYNID0102254564","0","0.0063541540878219544"
"SYNID0102254586","0","0.0035503127308333326"
"SYNID0102254735","0","0.1311467891261168"
"SYNID0102255028","0","0.04795403683085297"
"SYNID0102255152","0","0.029436792997632688"
"SYNID0102255204","0","0.043230830200879526"
"SYNID0102255288","0","0.0383759001493375"
"SYNID0102255296","0","0.016909664991257744"
"SYNID0102255530","0","0.4460954030371582"
"SYNID0102256402","0","0.012909777278792426"
"SYNID0102256527","0","0.0019389010874175858"
"SYNID0102257000","0","0.0008098601713867242"
"SYNID0102257195","0","0.026398795722116564"
"SYNID0102257228","0","0.002015193963422183"
"SYNID0102257583","0","0.0030098923378668843"
"SYNID0102257712","0","0.001147541655520059"
"SYNID0102257828","0","0.005974355584575655"
"SYNID0102258208","0","0.006536020916915415"
"SYNID0102258949","0","0.006845927723733071"
"SYNID0102259472","0","0.009245107728740301"
"SYNID0102259530","0","0.006575226963321859"
"SYNID0102259851","0","0.2312279145824541"
"SYNID0102260233","0","0.048852607916449194"
"SYNID0102260461","0","0.003723687525022687"
"SYNID0102260569","0","0.0023511109546578506"
"SYNID0102261302","0","0.004380389801477731"
"SYNID0102261746","0","0.002431008741957147"
"SYNID0102262034","0","0.012916629566397312"
"SYNID0102262397","0","0.0019105238794942048"
"SYNID0102262684","0","0.01097137322840055"
"SYNID0102262727","0","0.013158526291059292"
"SYNID0102262888","0","0.0014013124214063745"
"SYNID0102262979","0","0.005049878005934449"
"SYNID0102263080","0","0.0033214084473803013"
"SYNID0102263091","0","0.0539063440101103"
"SYNID0102263245","0","0.007144404618824198"
"SYNID0102263414","0","0.005798943195832668"
"SYNID0102263693","0","0.4054077732132748"
"SYNID0102263915","0","0.011414119302228146"
"SYNID0102264050","0","0.2887572518974085"
"SYNID0102264063","0","0.08499843995225624"
"SYNID0102264432","0","0.001528724436060825"
"SYNID0102264702","0","0.01095772472932451"
"SYNID0102264753","0","0.0030346816829296616"
"SYNID0102264926","1","0.7740151756133212"
"SYNID0102264934","0","0.11668878353327188"
"SYNID0102264944","0","0.024264790012302705"
"SYNID0102265097","0","0.0064316294704872086"
"SYNID0102265157","0","0.008100825106554023"
"SYNID0102265200","0","0.03599913905295709"
"SYNID0102265278","0","0.0031612114918059546"
"SYNID0102265295","0","0.0016033076918115332"
"SYNID0102265349","0","0.01166380901991005"
"SYNID0102265545","0","0.0021530892331944264"
"SYNID0102265970","0","0.007277689564241487"
"SYNID0102266140","0","0.516359231291566"
"SYNID0102266172","0","0.0025605568301857503"
"SYNID0102266320","0","0.004564763242841202"
"SYNID0102267121","0","0.4646746819901593"
"SYNID0102267177","0","0.005333734361735232"
"SYNID0102267491","0","0.3761552625187097"
"SYNID0102267590","0","0.001983982760934998"
"SYNID0102268160","0","0.06555543169683707"
"SYNID0102268228","0","0.017148469992091443"
"SYNID0102268315","0","0.04121826555925028"
"SYNID0102269092","0","0.0006642489851226005"
"SYNID0102269450","0","0.005127579271220979"
"SYNID0102269807","0","0.002630135055798072"
"SYNID0102269810","0","0.0010720804219537874"
"SYNID0102270486","0","0.03068218320945701"
"SYNID0102270516","0","0.024776164367454178"
"SYNID0102270654","0","0.0010903608852344923"
"SYNID0102271153","0","0.003168165180910639"
"SYNID0102271221","0","0.026154688050590322"
"SYNID0102271434","0","0.009778481109194987"
"SYNID0102271795","0","0.003881119581537817"
"SYNID0102272456","0","0.054478134505010455"
"SYNID0102272551","0","0.005158056570325293"
"SYNID0102272844","0","0.008441494784817599"
"SYNID0102273381","0","0.0013460155927321746"
"SYNID0102273802","0","0.008104676158956494"
"SYNID0102273842","0","0.034533263516685675"
"SYNID0102273873","0","0.019258944195539165"
"SYNID0102273889","0","0.02429966256116632"
"SYNID0102273958","0","0.0011737608920369522"
"SYNID0102274174","0","0.0019559651144433515"
"SYNID0102274202","0","0.07618626507999324"
"SYNID0102274300","0","0.007559566601804489"
"SYNID0102274308","0","0.003398836236024437"
"SYNID0102274352","0","0.003996573322946883"
"SYNID0102274679","0","0.004433268469155909"
"SYNID0102274858","0","0.015639052322661617"
"SYNID0102275139","0","0.044881894361072296"
"SYNID0102275413","0","0.026327530274749333"
"SYNID0102275439","0","0.002871086087077807"
"SYNID0102276065","0","0.4704738766287478"
"SYNID0102276287","0","0.3345698839447473"
"SYNID0102276334","0","0.005646488297663239"
"SYNID0102276463","0","0.007203918477925088"
"SYNID0102276473","0","0.003330471070601455"
"SYNID0102276513","0","0.031763740757032095"
"SYNID0102276617","0","0.005019986550239878"
"SYNID0102276660","0","0.042831540239913514"
"SYNID0102276701","0","0.02618107681035427"
"SYNID0102276764","0","0.11703606279357526"
"SYNID0102276896","0","0.053991822709660575"
"SYNID0102277114","0","0.12827908957399103"
"SYNID0102277139","0","0.06009540165954803"
"SYNID0102277223","0","0.036556480489656144"
"SYNID0102277242","0","0.0013830583419804122"
"SYNID0102277436","0","0.002464439079552142"
"SYNID0102277880","0","0.03793947150605095"
"SYNID0102277944","0","0.03915329467235332"
"SYNID0102278204","0","0.028791004774342405"
"SYNID0102279122","0","0.016243512986125735"
"SYNID0102279236","0","0.03899487304800999"
"SYNID0102279328","0","0.03292551812978965"
"SYNID0102279331","0","0.003952082482944953"
"SYNID0102279676","0","0.056182996887020026"
"SYNID0102279695","0","0.024488331870195102"
"SYNID0102279892","0","0.005566529587897472"
"SYNID0102280005","0","0.006365197165224742"
"SYNID0102280683","0","0.171586444355029"
"SYNID0102280698","0","0.050084980510612574"
"SYNID0102281195","0","0.002585907722206728"
"SYNID0102281205","0","0.0124697725831145"
"SYNID0102281284","0","0.0007281031201044314"
"SYNID0102281427","0","0.00287244676613287"
"SYNID0102281720","0","0.004380860179203887"
"SYNID0102282041","0","0.005895780631970937"
"SYNID0102282747","0","0.3844185361743593"
"SYNID0102282920","0","0.003942253182451938"
"SYNID0102282940","0","0.0015029587486196422"
"SYNID0102283110","0","0.07927268866963154"
"SYNID0102283232","0","0.0007883805069824828"
"SYNID0102283238","0","0.013533763506207108"
"SYNID0102283560","0","0.0030606016105777308"
"SYNID0102283862","0","0.0017097655650914851"
"SYNID0102284133","0","0.018732885401992472"
"SYNID0102284634","0","0.024308858121437096"
"SYNID0102284793","0","0.065946569260958"
"SYNID0102285061","0","0.028541216172406306"
"SYNID0102285523","0","0.38213804665732604"
"SYNID0102285826","0","0.027451284625412978"
"SYNID0102285961","0","0.37724407597796067"
"SYNID0102286239","0","0.06316045121490908"
"SYNID0102286348","0","0.002336683588599967"
"SYNID0102286723","0","0.00255381565117239"
"SYNID0102286762","0","0.4952997340070568"
"SYNID0102286767","0","0.0026335029463193916"
"SYNID0102286979","0","0.44682499228482336"
"SYNID0102287640","0","0.0012226540901009606"
"SYNID0102287649","0","0.05445127316290919"
"SYNID0102287676","0","0.03285399066899411"
"SYNID0102287707","0","0.37361126166220604"
"SYNID0102287945","0","0.002883071081631902"
"SYNID0102288000","0","0.017481942318802502"
"SYNID0102288131","0","0.0027729032079789034"
"SYNID0102288189","0","0.007540344767484122"
"SYNID0102288280","0","0.02657553690692635"
"SYNID0102288305","0","0.0034878667593465132"
"SYNID0102288511","0","0.03212920053281715"
"SYNID0102288697","0","0.0038745390269335814"
"SYNID0102288808","0","0.26640425600705003"
"SYNID0102289058","0","0.004094070649615486"
"SYNID0102289597","0","0.0022768634513155683"
"SYNID0102289760","0","0.022046046886336813"
"SYNID0102290048","0","0.005180513095587547"
"SYNID0102290172","0","0.005857233390972615"
"SYNID0102290295","0","0.021598440470221025"
"SYNID0102290677","0","0.009649667872487078"
"SYNID0102290768","0","0.00304894228791918"
"SYNID0102290848","0","0.05619167310881663"
"SYNID0102291139","0","0.434031397014635"
"SYNID0102291494","0","0.002085213237142817"
"SYNID0102291717","0","0.03575860133432994"
"SYNID0102292392","0","0.0028332825540867655"
"SYNID0102293078","0","0.0032194264380064814"
"SYNID0102293305","0","0.013167228396360706"
"SYNID0102293707","0","0.009727499499418488"
"SYNID0102293847","0","0.06502503938850604"
"SYNID0102294068","0","0.2578690371568935"
"SYNID0102294742","0","0.012612364262875977"
"SYNID0102294807","0","0.29586594627049034"
"SYNID0102294844","0","0.005021070937184032"
"SYNID0102295443","0","0.004434630918041708"
"SYNID0102295672","0","0.010910332651092711"
"SYNID0102296652","0","0.019429044053944834"
"SYNID0102296704","0","0.1835989577918782"
"SYNID0102296830","0","0.06044278225851191"
"SYNID0102296831","0","0.05164005553886378"
"SYNID0102296964","0","0.0038073619043257497"
"SYNID0102296994","0","0.0094821070786888"
"SYNID0102297268","0","0.0030083857494886436"
"SYNID0102297354","0","0.3244682647594917"
"SYNID0102297567","0","0.360213131461718"
"SYNID0102297686","0","0.047248812081981804"
"SYNID0102297691","0","0.5207390340372301"
"SYNID0102297847","0","0.12804512128140047"
"SYNID0102297890","0","0.004219241522045049"
"SYNID0102297937","0","0.006594402503560926"
"SYNID0102298083","0","0.006590927607250281"
"SYNID0102298482","0","0.01825298993017498"
"SYNID0102298510","0","0.002328965713245579"
"SYNID0102298723","0","0.10344095168696803"
"SYNID0102298916","0","0.020019889615093878"
"SYNID0102299004","0","0.014579226724883215"
"SYNID0102299026","0","0.0648117278641206"
"SYNID0102299039","0","0.001135724530985209"
"SYNID0102299308","0","0.03371741517368517"
"SYNID0102299337","0","0.006138458702956227"
"SYNID0102299660","0","0.0024070639649753076"
"SYNID0102299821","0","0.008061095050509916"
"SYNID0102301022","0","0.012074215751579277"
"SYNID0102301217","0","0.010914473506829933"
"SYNID0102301268","0","0.1845778374397408"
"SYNID0102301390","0","0.0008382681248402337"
"SYNID0102301461","0","0.004490789905652488"
"SYNID0102301476","0","0.04280344349029642"
"SYNID0102302003","0","0.04310940396212377"
"SYNID0102302237","0","0.04382737292801584"
"SYNID0102302383","0","0.002527204786349719"
"SYNID0102302452","0","0.03744561182200889"
"SYNID0102302472","0","0.0012938455244482375"
"SYNID0102302695","0","0.07731927012547964"
"SYNID0102303026","0","0.00672597524031002"
"SYNID0102303308","0","0.012946713234790358"
"SYNID0102303346","0","0.004352142681720056"
"SYNID0102303661","0","0.11450145810577327"
"SYNID0102303853","0","0.0007577349496080662"
"SYNID0102303896","0","0.0029546398748582347"
"SYNID0102304019","0","0.052225145336888996"
"SYNID0102304131","0","0.0009509772576268913"
"SYNID0102304174","0","0.0959481907154243"
"SYNID0102304296","0","0.3171192257963134"
"SYNID0102304297","0","0.0026217736523703526"
"SYNID0102304731","0","0.025761888934132157"
"SYNID0102304973","0","0.00299966507843233"
"SYNID0102304976","0","0.03099130497474085"
"SYNID0102305013","0","0.042257413596411574"
"SYNID0102305458","0","0.004476504960349623"
"SYNID0102305638","0","0.01065094166518749"
"SYNID0102305711","0","0.4023743558133767"
"SYNID0102306001","0","0.10056720886378924"
"SYNID0102306154","0","0.018775069227979498"
"SYNID0102306890","0","0.0032760871230875766"
"SYNID0102307297","0","0.002247074619991835"
"SYNID0102307385","0","0.012243256405905631"
"SYNID0102307904","0","0.33721318963252517"
"SYNID0102308024","0","0.3630175311668322"
"SYNID0102308067","0","0.003619789405019692"
"SYNID0102308633","0","0.05744393086462807"
"SYNID0102309037","0","0.03413770270116022"
"SYNID0102309071","0","0.011397402763285621"
"SYNID0102310244","0","0.02671089369824106"
"SYNID0102310606","0","0.006111772982445764"
"SYNID0102310658","0","0.002067234642025457"
"SYNID0102310824","0","0.05306105249893587"
"SYNID0102310870","0","0.016267608550925225"
"SYNID0102311214","0","0.031756353374360696"
"SYNID0102311297","0","0.004880560102214975"
"SYNID0102311385","0","0.41579757827001534"
"SYNID0102311569","0","0.25659165510117493"
"SYNID0102311762","0","0.03349533211487204"
"SYNID0102312012","0","0.07637466045428853"
"SYNID0102312229","0","0.05812345077639147"
"SYNID0102312254","0","0.002201998793571613"
"SYNID0102312542","0","0.0024540554611911045"
"SYNID0102312587","0","0.05045648441058251"
"SYNID0102312872","0","0.0025969023634286586"
"SYNID0102313012","0","0.0033626931663656725"
"SYNID0102313254","0","0.01862995803692031"
"SYNID0102313336","0","0.0031415954073404427"
"SYNID0102313369","0","0.03692444689463513"
"SYNID0102313985","0","0.41438109710564097"
"SYNID0102314493","0","0.006761003782435161"
"SYNID0102314518","0","0.027814278502016107"
"SYNID0102314673","0","0.026223652759480135"
"SYNID0102314875","0","0.005651049608501535"
"SYNID0102315017","0","0.005126888824267861"
"SYNID0102315047","0","0.023065530952571283"
"SYNID0102315092","0","0.006353202718812963"
"SYNID0102315552","0","0.3912810195462179"
"SYNID0102315703","0","0.017375485808169815"
"SYNID0102315900","0","0.0023721250106254546"
"SYNID0102316230","0","0.4186005586846447"
"SYNID0102316505","0","0.0069221469973464395"
